Date,OMR3M,BHD3M,KWD3M,QAR3M,SAR3M,AED3M,EUR3M,EIBO3M,Gold,Oil,MSCI EM,SPX,USDL3M,GAS
2018/3/26,0.38801,0.37999,0.29719,3.649,3.7502,3.6735,1.25276,2.26167,1352.4,65.52,1182.283,2658.55,0.0229496,2.618000031
2018/3/27,0.38801,0.38005,0.29783,3.649,3.750175,3.67365,1.24795,2.31033,1341.45,65.22,1185.175,2612.62,0.02302,2.690999985
2018/3/28,0.388,0.38003,0.29811,3.649,3.750325,3.67355,1.24353,2.27333,1332.45,64.35,1162.671,2605,0.02308,2.697999954
2018/3/29,0.38954,0.38053,0.2987815,3.6485,3.7499,3.6734,1.23837,2.3325,1323.85,64.91,1169.266,2640.87,0.0231175,2.73300004
2018/3/30,0.38955,0.38003,0.2983095,3.65125,3.7499,3.6736,1.23837,2.3325,1323.85,64.91,1170.875,2640.87,0.0231478,2.708000064
2018/4/2,0.38955,0.38036,0.298155,3.64875,3.74975,3.673505,1.23946,2.3325,1335.25,62.98,1169.434,2581.88,0.0231781,2.683000088
2018/4/3,0.38955,0.38055,0.297904,3.64725,3.7494,3.67355,1.23587,2.39133,1333.45,63.48,1170.147,2614.45,0.0232084,2.697000027
2018/4/4,0.38826,0.38005,0.29769,3.64675,3.74955,3.67355,1.23858,2.39467,1337.3,63.34,1155.644,2644.69,0.0232461,2.717999935
2018/4/5,0.38826,0.38005,0.29663,3.64675,3.74985,3.6735,1.23145,2.38267,1327.7,63.51,1166.484,2662.84,0.0233063,2.674999952
2018/4/6,0.38935,0.38008,0.2970945,3.64495,3.75005,3.6736,1.23467,2.38267,1331.2,62.03,1161.968,2604.47,0.0233746,2.700999975
2018/4/9,0.38824,0.38006,0.29628,3.647,3.7498,3.67365,1.23954,2.38267,1331.95,63.42,1163.069,2613.16,0.023373,2.693000078
2018/4/10,0.38824,0.37989,0.29612,3.64675,3.74955,3.6735,1.24346,2.40567,1338.95,65.51,1175.324,2656.87,0.0233903,2.655999899
2018/4/11,0.38825,0.38006,0.29607,3.64675,3.7495,3.67365,1.24697,2.40233,1350.75,66.82,1175.527,2642.19,0.0234163,2.674999952
2018/4/12,0.38936,0.38062,0.29436,3.646,3.74965,3.673271,1.24035,2.38683,1341.35,67.07,1176.882,2663.99,0.0234769,2.686000109
2018/4/13,0.38904,0.38052,0.2948245,3.64725,3.74975,3.6735,1.24134,2.38683,1343.7,67.39,1170.088,2656.3,0.0235281,2.734999895
2018/4/16,0.38826,0.38004,0.29458,3.64675,3.7497,3.67365,1.24528,2.38683,1349.35,66.22,1163.251,2677.84,0.0235509,2.752000093
2018/4/17,0.38824,0.38002,0.29463,3.64675,3.7496,3.6734,1.24301,2.44445,1342.1,66.52,1164.36,2706.39,0.0235539,2.737999916
2018/4/18,0.38824,0.38002,0.29463,3.6445,3.7496,3.67365,1.24624,2.43556,1351.45,68.47,1176.144,2708.64,0.0235866,2.739000082
2018/4/19,0.38825,0.38006,0.29455,3.6455,3.7497,3.67345,1.24503,2.44667,1348.6,68.29,1184.125,2693.13,0.0236156,2.660000086
2018/4/20,0.38825,0.37997,0.29486,3.6465,3.74975,3.67355,1.23644,2.44667,1336.75,68.38,1168.244,2670.14,0.0235923,2.739000082
2018/4/23,0.38825,0.38006,0.29354,3.646,3.74975,3.6732,1.23068,2.44667,1324.3,68.58,1158.261,2670.29,0.0235954,2.74000001
2018/4/24,0.38825,0.38004,0.29375,3.646,3.74985,3.67335,1.23004,2.38417,1328.85,67.66,1154.206,2634.56,0.0236167,2.780999899
2018/4/25,0.38855,0.38113,0.29499,3.64525,3.75025,3.673151,1.22577,2.365,1321.65,68.06,1140.274,2639.4,0.0236561,2.786000013
2018/4/26,0.38824,0.38003,0.29387,3.646,3.74985,3.6734,1.22001,2.53875,1320.7,68.19,1144.345,2666.94,0.0235878,2.821000099
2018/4/27,0.38854,0.38003,0.29472,3.646,3.750025,3.673655,1.21875,2.53875,1321.5,68.1,1156.298,2669.91,0.0235805,2.770999908
2018/4/30,0.38824,0.38003,0.29445,3.646,3.7499,3.6734,1.21685,2.53875,1313.2,68.57,1164.428,2648.05,0.0236294,2.763000011
2018/5/1,0.38855,0.38063,0.29521,3.644,3.74975,3.6732,1.20755,2.5325,1307.1,67.25,1162.475,2654.8,0.0235375,2.802000046
2018/5/2,0.39549,0.38043,0.2966385,3.64825,3.7498,3.6732,1.20426,2.50278,1304.2,67.93,1151.436,2635.67,0.0236294,2.753999949
2018/5/3,0.38835,0.38093,0.2968555,3.643,3.7497,3.67315,1.20355,2.35,1315.05,68.43,1137.848,2629.73,0.0236313,2.726000071
2018/5/4,0.38834,0.38057,0.295817,3.643,3.7498,3.67335,1.20136,2.35,1309.4,69.72,1136.172,2663.42,0.0236906,2.710999966
2018/5/7,0.3896,0.38057,0.2938115,3.6445,3.74965,3.6732,1.19976,2.35,1312.3,70.73,1139.552,2672.63,0.0236906,2.740999937
2018/5/8,0.389,0.38002,0.29505,3.646,3.7496,3.67325,1.19376,2.3875,1306.6,69.06,1142.664,2671.92,0.023525,2.732000113
2018/5/9,0.3896,0.37995,0.2956035,3.6445,3.7496,3.67315,1.19393,2.4625,1313.85,71.14,1143.759,2697.79,0.0235575,2.736999989
2018/5/10,0.38784,0.38014,0.2940865,3.646,3.74955,3.67325,1.19618,2.4625,1318.8,71.36,1156.546,2723.07,0.02355,2.813999891
2018/5/11,0.38834,0.38054,0.29299,3.643,3.74985,3.67335,1.20262,2.4625,1324.35,70.7,1164.485,2727.72,0.023425,2.805999994
2018/5/14,0.38835,0.38115,0.29646,3.6445,3.74965,3.67315,1.20506,2.4625,1319.85,70.96,1168.896,2730.13,0.0233,2.842000008
2018/5/15,0.38774,0.38015,0.29529,3.646,3.74955,3.6732,1.19443,2.44,1295,71.31,1150.268,2711.45,0.0232063,2.835999966
2018/5/16,0.38775,0.3803,0.2943125,3.646,3.74945,3.67325,1.18701,2.49,1291.25,71.49,1155.095,2722.46,0.0232563,2.815000057
2018/5/17,0.38805,0.38145,0.294188,3.6428,3.74965,3.67315,1.18738,2.50125,1289.5,71.49,1144.069,2720.13,0.0233125,2.858999968
2018/5/18,0.38799,0.38145,0.29651,3.6431,3.74985,3.67315,1.1852,2.50125,1288.3,71.28,1137.745,2712.97,0.0232938,2.846999884
2018/5/21,0.38769,0.38065,0.2939,3.646,3.7495,3.67325,1.18333,2.50125,1288.35,72.24,1136.492,2733.01,0.0233,2.809999943
2018/5/22,0.38799,0.38184,0.295072,3.6428,3.7499,3.6731,1.18567,2.4375,1293.05,72.2,1142.052,2724.44,0.0233,2.907999992
2018/5/23,0.38769,0.3811,0.29476,3.643,3.74965,3.6732,1.17892,2.43772,1289,71.84,1133.096,2733.29,0.0233,2.914000034
2018/5/24,0.38775,0.38105,0.29474,3.643,3.7498,3.6732,1.18071,2.47125,1304.85,70.71,1135.063,2727.76,0.0231938,2.940000057
2018/5/25,0.38779,0.38105,0.29485,3.643,3.75,3.6731,1.1738,2.47125,1303.5,67.91,1136.62,2721.33,0.0231813,2.938999891
2018/5/28,0.38779,0.38113,0.29482,3.643,3.7496,3.6732,1.17044,2.47125,1303.5,67.91,1137.003,2721.33,0.0231266,2.906999946
2018/5/29,0.38829,0.3812,0.29496,3.643,3.7501,3.6732,1.16473,2.55,1295.5,66.74,1126.25,2689.86,0.0230719,2.875
2018/5/30,0.38829,0.3801,0.29495,3.643,3.7499,3.6732,1.16969,2.5575,1300.7,68.22,1112.749,2724.01,0.0230031,2.88499999
2018/5/31,0.38825,0.3812,0.29488,3.643,3.7499,3.6732,1.17553,2.5575,1305.35,67.05,1120.71,2705.27,0.0232125,2.951999903
2018/6/1,0.38804,0.38138,0.29555,3.64275,3.7501,3.67335,1.17455,2.5575,1294.6,65.82,1130.216,2734.62,0.0231781,2.961999893
2018/6/4,0.38824,0.38133,0.29436,3.643,3.75005,3.673,1.17786,2.5575,1295.45,64.76,1146.743,2746.87,0.0231381,2.930000067
2018/6/5,0.38824,0.3812,0.29426,3.643,3.7497,3.6732,1.17504,2.52,1292.05,65.53,1144.437,2748.8,0.0231919,2.890000105
2018/6/6,0.38824,0.3812,0.29426,3.643,3.7497,3.6732,1.18653,2.53042,1300.1,64.74,1150.166,2772.35,0.0232088,2.895999908
2018/6/7,0.38825,0.38103,0.29411,3.643,3.74965,3.6732,1.19087,2.4575,1297.25,65.96,1149.683,2770.37,0.0232713,2.930000067
2018/6/8,0.38824,0.38173,0.29482,3.643,3.74995,3.6734,1.18497,2.4575,1298.25,65.75,1135.388,2779.03,0.0232631,2.890000105
2018/6/11,0.38825,0.38123,0.29406,3.643,3.74965,3.6732,1.18902,2.4575,1299.6,66.11,1139.456,2782,0.0233263,2.948999882
2018/6/12,0.38826,0.3811,0.29412,3.643,3.74965,3.6732,1.18687,2.42931,1298.65,66.37,1140.644,2786.85,0.0233563,2.938999891
2018/6/13,0.38825,0.38133,0.29421,3.643,3.74965,3.6732,1.18567,2.50306,1296.15,66.65,1135.681,2775.63,0.0234063,2.963000059
2018/6/14,0.38825,0.38143,0.29433,3.643,3.7499,3.6732,1.17302,2.48556,1302.75,66.9,1125.705,2782.49,0.0233469,2.964999914
2018/6/15,0.38825,0.38138,0.29465,3.643,3.75005,3.6732,1.16971,2.48556,1285.25,65.07,1113.758,2779.66,0.0232594,3.022000074
2018/6/18,0.389,0.38128,0.29471,3.6435,3.74985,3.67335,1.16946,2.48556,1281.55,65.86,1105.984,2773.75,0.0232469,2.950999975
2018/6/19,0.389,0.38143,0.29474,3.6425,3.7499,3.67335,1.16442,2.49375,1276.15,65.08,1085.03,2762.59,0.0233025,2.900000095
2018/6/20,0.38901,0.38145,0.29472,3.64275,3.74995,3.67335,1.16595,2.4775,1274.2,65.76,1093.259,2767.32,0.0233188,2.963999987
2018/6/21,0.389,0.38233,0.29467,3.6435,3.7498,3.67335,1.1687,2.47875,1266.15,65.99,1080.19,2749.76,0.0233506,2.974999905
2018/6/22,0.389,0.38313,0.29452,3.6425,3.74975,3.67335,1.172,2.47875,1269.15,70.33,1087.999,2754.88,0.0233888,2.944999933
2018/6/25,0.38898,0.385,0.29435,3.6435,3.74985,3.67315,1.17669,2.47875,1268.7,73.08,1071.06,2717.07,0.02337,2.923000097
2018/6/26,0.389,0.3859,0.29445,3.64275,3.74985,3.67305,1.17463,2.49875,1260.3,75.28,1067.753,2723.06,0.0233563,2.938999891
2018/6/27,0.389,0.38275,0.2947,3.6425,3.7498,3.6732,1.16751,2.435,1254.6,72.76,1052.118,2699.63,0.0233438,2.996000051
2018/6/28,0.38899,0.38198,0.29487,3.6425,3.74985,3.67335,1.16589,2.43,1251.55,73.45,1046.708,2716.31,0.0233738,2.940000057
2018/6/29,0.38935,0.38105,0.29576,3.64325,3.74985,3.6734,1.17568,2.43,1250.45,74.15,1069.517,2718.37,0.0233575,2.924000025
2018/7/2,0.38899,0.38161,0.2948,3.64175,3.74985,3.67335,1.16868,2.43,1247.8,73.94,1059.32,2726.71,0.023425,2.861999989
2018/7/3,0.38899,0.3815,0.29463,3.6395,3.75015,3.67335,1.17294,2.57125,1251.75,74.14,1057.7,2713.22,0.0233725,2.869999886
2018/7/4,0.38894,0.38203,0.29458,3.64175,3.75,3.67345,1.17273,2.67125,1251.75,74.14,1056.066,2713.22,0.0233731,2.853499889
2018/7/5,0.38899,0.38025,0.29452,3.6395,3.74985,3.67335,1.17837,2.57125,1255.5,72.94,1054.349,2736.61,0.0233863,2.836999893
2018/7/6,0.38899,0.38003,0.2955,3.6395,3.75015,3.67345,1.1839,2.57125,1255.35,73.8,1059.968,2759.82,0.0233144,2.85800004
2018/7/9,0.38874,0.37961,0.29446,3.6395,3.74985,3.67335,1.18414,2.57125,1262.05,73.85,1075.738,2784.17,0.0233313,2.828000069
2018/7/10,0.38869,0.37969,0.29448,3.6395,3.7499,3.67335,1.18018,2.55986,1254,74.11,1076.188,2793.84,0.0233744,2.788000107
2018/7/11,0.38868,0.37921,0.29469,3.6395,3.7499,3.67335,1.18029,2.54375,1251.4,70.38,1064.715,2774.02,0.02337,2.828999996
2018/7/12,0.38994,0.37838,0.29485,3.6395,3.74985,3.6731,1.17646,2.6375,1245.9,70.33,1070.241,2798.29,0.0233919,2.796999931
2018/7/13,0.39046,0.37813,0.29665,3.6395,3.7499,3.6735,1.17476,2.6375,1241.7,71.01,1075.642,2801.31,0.02336,2.752000093
2018/7/16,0.39044,0.37823,0.2963,3.6395,3.75,3.6735,1.17883,2.6375,1241.1,68.06,1070.242,2798.43,0.0233263,2.759000063
2018/7/17,0.39049,0.37975,0.29647,3.6395,3.74995,3.6735,1.1764,2.58611,1232.8,68.08,1070.907,2809.55,0.0234194,2.74000001
2018/7/18,0.39049,0.37988,0.29645,3.6405,3.74995,3.6735,1.1725,2.52,1224.5,68.76,1068.751,2815.62,0.023475,2.720999956
2018/7/19,0.39294,0.38023,0.29655,3.6405,3.7499,3.6735,1.16927,2.52,1217.55,69.46,1060.648,2804.49,0.0234706,2.769000053
2018/7/20,0.39244,0.3805,0.2962995,3.641,3.75015,3.6735,1.17878,2.52,1228.75,68.26,1070.066,2801.83,0.0234156,2.756999969
2018/7/23,0.39244,0.38055,0.29642,3.6405,3.75,3.6735,1.17851,2.52,1224.95,70.14,1069.518,2806.98,0.0233531,2.720999956
2018/7/24,0.39241,0.38055,0.29655,3.6405,3.75015,3.6735,1.17863,2.5325,1228.35,70.37,1080.379,2820.4,0.0233488,2.732000113
2018/7/25,0.39249,0.37998,0.29605,3.64,3.75015,3.6735,1.17557,2.52,1231.5,71.3,1088.822,2846.07,0.0233688,2.775000095
2018/7/26,0.391,0.37998,0.29618,3.64,3.75015,3.6735,1.17401,2.52375,1228.25,69.61,1089.174,2837.44,0.0233888,2.779999971
2018/7/27,0.391,0.38004,0.29625,3.64,3.75015,3.6735,1.17333,2.52375,1223.95,69.82,1092.362,2818.82,0.0234238,2.822000027
2018/7/30,0.39019,0.3801,0.29614,3.64,3.75,3.6735,1.1793,2.52375,1223.8,71.25,1090.144,2802.6,0.0234313,2.796999931
2018/7/31,0.39002,0.38018,0.29622,3.64,3.7501,3.6735,1.1782,2.61925,1220.95,69.89,1087.456,2816.29,0.0234856,2.782000065
2018/8/1,0.39074,0.38238,0.29677,3.64125,3.74985,3.6735,1.17553,2.55,1219,67.66,1086.875,2813.36,0.0234825,2.757999897
2018/8/2,0.39075,0.38218,0.29693,3.64125,3.7499,3.6735,1.16929,2.56175,1215.45,68.96,1067.424,2827.22,0.023405,2.815999985
2018/8/3,0.39139,0.38295,0.2968995,3.64175,3.750075,3.67355,1.16708,2.56175,1216.3,68.49,1073.331,2840.35,0.02343,2.852999926
2018/8/6,0.39134,0.38242,0.296829,3.64075,3.74985,3.673412,1.16385,2.56175,1209.65,69.01,1070.999,2850.4,0.0234325,2.859999895
2018/8/7,0.391,0.38165,0.296448,3.64125,3.75,3.6733915,1.16729,2.57,1212.35,69.17,1079.786,2858.45,0.0234144,2.897000074
2018/8/8,0.39136,0.38194,0.296501,3.64075,3.7498,3.67345,1.16871,2.55,1209.55,66.94,1079.728,2857.7,0.023405,2.948999882
2018/8/9,0.39136,0.3824,0.297056,3.64125,3.7499,3.6733535,1.16532,2.575,1214.35,66.81,1078.669,2853.58,0.02338,2.954999924
2018/8/10,0.39135,0.385105,0.29774,3.6413,3.75015,3.67355,1.1513,2.575,1214.4,67.63,1062.369,2833.28,0.0231925,2.944000006
2018/8/13,0.39098,0.38218,0.29586,3.64125,3.74995,3.6734,1.14962,2.575,1200.35,67.2,1043.3,2821.93,0.0231375,2.930000067
2018/8/14,0.39155,0.383185,0.29745,3.64125,3.7502,3.6735145,1.14521,2.56139,1197,67.04,1042.555,2839.96,0.0231519,2.959000111
2018/8/15,0.39099,0.38283,0.2965,3.64075,3.75005,3.67345,1.13934,2.44625,1182,65.01,1023.427,2818.37,0.0231175,2.940000057
2018/8/16,0.391,0.38288,0.2965,3.64075,3.7501,3.67355,1.14711,2.58195,1180.4,65.46,1021.571,2840.69,0.0232225,2.907999992
2018/8/17,0.39104,0.38288,0.29652,3.64075,3.75005,3.67355,1.14888,2.58195,1178.4,65.91,1022.937,2850.13,0.0231188,2.946000099
2018/8/20,0.39104,0.3829,0.29625,3.64075,3.7503,3.67355,1.15132,2.58195,1184.35,66.43,1033.653,2857.05,0.0230963,2.940999985
2018/8/21,0.39104,0.383,0.29619,3.64075,3.7502,3.67355,1.15994,2.58195,1190.95,65.84,1044.312,2862.96,0.0231025,2.980000019
2018/8/22,0.39099,0.38298,0.2958,3.64075,3.7502,3.67355,1.16813,2.58195,1196.65,69.16,1050.609,2861.82,0.0231175,2.95600009
2018/8/23,0.39099,0.38288,0.29609,3.64075,3.75015,3.67355,1.16558,2.58195,1192.35,68.83,1048.199,2856.98,0.0231138,2.963999987
2018/8/24,0.39094,0.383,0.29604,3.64125,3.7502,3.673575,1.1709,2.58195,1197.7,69.82,1050.187,2874.69,0.0231725,2.917000055
2018/8/27,0.39099,0.38298,0.29587,3.64125,3.75025,3.67355,1.17521,2.58195,1212,68.87,1069.136,2896.74,0.02316,2.875999928
2018/8/28,0.3915,0.38273,0.29593,3.64075,3.75,3.67355,1.17956,2.62125,1212.25,68.53,1070.617,2897.52,0.0231475,2.851999998
2018/8/29,0.3915,0.38273,0.29594,3.64,3.7502,3.67355,1.17742,2.61,1204.2,69.51,1070.527,2914.04,0.0231263,2.894999981
2018/8/30,0.3915,0.38268,0.29594,3.63775,3.7501,3.67355,1.17391,2.53408,1197.3,70.25,1057.844,2901.13,0.0232125,2.874000072
2018/8/31,0.39105,0.3822,0.29728,3.6395,3.7503,3.673675,1.17163,2.53408,1202.45,69.8,1055.96,2901.52,0.0232075,2.915999889
2018/9/3,0.391,0.38268,0.29619,3.639,3.7504,3.67355,1.1708,2.53408,1202.45,69.8,1047.126,2901.52,0.0231563,2.869499922
2018/9/4,0.39051,0.38268,0.2964,3.639,3.7505,3.67345,1.16367,2.63445,1190.85,69.87,1040.166,2896.72,0.0232275,2.822999954
2018/9/5,0.39155,0.381335,0.29768,3.639,3.7507,3.67345,1.17073,2.62125,1196.7,68.72,1021.719,2888.6,0.0231681,2.795000076
2018/9/6,0.39155,0.381385,0.295917,3.63625,3.7503,3.6735,1.1713,2.625,1205.15,67.77,1018.294,2878.05,0.0232706,2.772000074
2018/9/7,0.39105,0.38173,0.2967495,3.63625,3.75075,3.67355,1.16648,2.625,1198.9,67.75,1022.983,2871.68,0.0233125,2.776000023
2018/9/10,0.39107,0.37998,0.29598,3.63625,3.75045,3.6735,1.16854,2.625,1196.6,67.54,1011.254,2877.13,0.0233425,2.803999901
2018/9/11,0.39051,0.37998,0.2962,3.63625,3.7503,3.6734,1.16667,2.53375,1189.85,69.25,1003.33,2887.89,0.0233425,2.828000069
2018/9/12,0.39076,0.38108,0.29692,3.63875,3.7506,3.673,1.17064,2.61445,1195.6,70.37,1004.56,2888.92,0.023315,2.828999996
2018/9/13,0.3905,0.38195,0.29601,3.63625,3.7503,3.67355,1.17568,2.61445,1209.8,68.59,1017.643,2904.18,0.0233413,2.816999912
2018/9/14,0.39054,0.38202,0.2962995,3.63675,3.7503,3.67355,1.17489,2.61445,1201.95,68.99,1028.527,2904.98,0.0233713,2.76699996
2018/9/17,0.39051,0.38175,0.29581,3.63625,3.75015,3.6734,1.17718,2.61445,1201.9,68.91,1016.43,2888.8,0.0233875,2.813999891
2018/9/18,0.39054,0.38175,0.29575,3.63625,3.75015,3.6735,1.17822,2.6257,1200.2,69.85,1019.741,2904.31,0.023375,2.933000088
2018/9/19,0.39104,0.38185,0.29595,3.63925,3.75005,3.67335,1.17523,2.566,1203.3,71.12,1031.073,2907.95,0.0235338,2.907999992
2018/9/20,0.39051,0.3818,0.29579,3.63675,3.75015,3.6734,1.1835,2.5735,1208.35,70.32,1036.927,2930.75,0.0236638,2.976000071
2018/9/21,0.3905,0.38151,0.29657,3.63625,3.7502,3.6737,1.18468,2.5735,1198.7,71.91,1051.435,2929.67,0.0237263,2.976999998
2018/9/24,0.39054,0.38176,0.29615,3.6375,3.74995,3.6734,1.18749,2.5735,1202.75,73.21,1042.345,2919.37,0.0237363,3.038000107
2018/9/25,0.3905,0.38174,0.29619,3.6375,3.74985,3.6734,1.18696,2.60125,1201.9,72.9,1041.781,2915.56,0.02381,3.082000017
2018/9/26,0.39044,0.38174,0.29623,3.6375,3.7498,3.6734,1.18359,2.615,1194.25,71.57,1046.024,2905.97,0.0238613,3.020999908
2018/9/27,0.39044,0.38174,0.29623,3.6345,3.7498,3.6734,1.17713,2.7,1185.4,72.12,1051.303,2914,0.02396,3.055999994
2018/9/28,0.39099,0.38149,0.296,3.6345,3.749845,3.6736,1.17083,2.7,1187.25,73.25,1047.908,2913.98,0.0239838,3.007999897
2018/10/1,0.39049,0.38185,0.2963,3.6345,3.7496,3.6734,1.16773,2.7,1189.35,75.3,1046.398,2924.59,0.0239813,3.094000101
2018/10/2,0.3905,0.38071,0.2963,3.63525,3.74955,3.67355,1.16483,2.71625,1204.7,75.23,1033.3,2923.43,0.024075,3.165999889
2018/10/3,0.39049,0.38171,0.29642,3.635,3.7497,3.67355,1.16322,2.71875,1201.2,76.41,1035.035,2925.51,0.0240825,3.230000019
2018/10/4,0.39054,0.38171,0.29644,3.63505,3.7497,3.6734,1.16132,2.69625,1203.45,74.33,1010.378,2901.61,0.0240963,3.164999962
2018/10/5,0.3905,0.38171,0.29642,3.6345,3.7502,3.67355,1.16025,2.69625,1203.8,74.34,1000.757,2885.57,0.0240806,3.142999887
2018/10/8,0.39099,0.38171,0.29653,3.63575,3.74985,3.67355,1.15646,2.69625,1186.95,74.29,995.501,2884.43,0.0241425,3.26699996
2018/10/9,0.39099,0.38171,0.2965,3.635,3.7504,3.6734,1.15619,2.59375,1185.55,74.96,993.985,2880.34,0.0242044,3.266000032
2018/10/10,0.39145,0.381065,0.297067,3.63675,3.7504,3.6733245,1.16277,2.70375,1188.6,73.17,985.673,2785.68,0.0242519,3.28399992
2018/10/11,0.3915,0.38171,0.2969,3.635,3.7499,3.6734,1.16544,2.70125,1205.55,70.97,954.656,2728.37,0.0243631,3.221999884
2018/10/12,0.3915,0.38148,0.2968095,3.635,3.7509,3.6739,1.1657,2.70125,1219.75,71.34,980.094,2767.13,0.0243644,3.161000013
2018/10/15,0.39155,0.381085,0.2986845,3.63675,3.752825,3.673,1.16825,2.70125,1229.95,71.78,971.674,2750.79,0.0244881,3.242000103
2018/10/16,0.391,0.38198,0.29994,3.63675,3.75125,3.6734,1.16761,2.6775,1230.7,71.92,984.656,2809.92,0.0244456,3.239000082
2018/10/17,0.39157,0.381485,0.30055,3.63575,3.75165,3.6735,1.16281,2.635,1229.05,69.75,983.712,2809.21,0.0244963,3.319999933
2018/10/18,0.39155,0.381485,0.301665,3.63725,3.7519,3.6735,1.15859,2.6525,1223,68.65,970.903,2768.78,0.02469,3.197999954
2018/10/19,0.39149,0.381525,0.30183,3.63675,3.75175,3.673675,1.15921,2.6525,1227.85,69.12,971.469,2767.78,0.0247719,3.25
2018/10/22,0.39099,0.38199,0.30105,3.63675,3.75205,3.6737,1.1565,2.6525,1222.3,69.36,982.864,2755.88,0.0248738,3.138000011
2018/10/23,0.39098,0.38199,0.30095,3.6365,3.75165,3.6737,1.15533,2.665,1235.95,66.23,960.537,2740.69,0.0248988,3.211999893
2018/10/24,0.39098,0.38343,0.30113,3.63675,3.75135,3.6737,1.14922,2.65875,1230.55,66.72,953.05,2656.1,0.02508,3.165999889
2018/10/25,0.39159,0.382195,0.300525,3.63675,3.75095,3.67315,1.14747,2.67875,1230.8,67.33,948.959,2705.57,0.0250925,3.201999903
2018/10/26,0.39155,0.38239,0.3005995,3.6368,3.750925,3.67395,1.14666,2.67875,1233.85,67.59,939.554,2658.69,0.0252038,3.184999943
2018/10/29,0.391,0.38339,0.30125,3.6365,3.7507,3.67355,1.14869,2.67875,1230.8,67.04,934.796,2641.25,0.0252663,3.184999943
2018/10/30,0.39094,0.38389,0.30145,3.63775,3.75075,3.67355,1.14609,2.70625,1225.4,66.18,936.303,2682.63,0.02541,3.187000036
2018/10/31,0.391,0.38389,0.301603,3.6383,3.75085,3.67355,1.14292,2.76375,1214.95,65.31,955.924,2711.74,0.025585,3.260999918
2018/11/1,0.39098,0.38389,0.30123,3.63775,3.7507,3.6737,1.14937,2.71625,1231.15,63.69,971.44,2740.37,0.025815,3.236999989
2018/11/2,0.39104,0.38296,0.3013495,3.638,3.751,3.6739,1.14741,2.71625,1232.1,63.14,996.716,2723.06,0.0259238,3.28399992
2018/11/5,0.39099,0.38346,0.30127,3.63575,3.7507,3.67355,1.14969,2.71625,1232.25,63.1,992.376,2738.31,0.0258925,3.566999912
2018/11/6,0.38995,0.382165,0.301009,3.6416,3.75085,3.673,1.15142,2.70625,1231.6,62.21,992.266,2755.45,0.0259125,3.555000067
2018/11/7,0.391,0.38346,0.30129,3.64105,3.7509,3.6737,1.1571,2.72125,1229.95,61.67,997.924,2813.89,0.0260113,3.555000067
2018/11/8,0.39099,0.38342,0.30139,3.64175,3.75095,3.6737,1.1525,2.7275,1224.15,60.67,993.528,2806.83,0.0261463,3.542999983
2018/11/9,0.39104,0.38292,0.3011995,3.64255,3.75125,3.6738,1.14518,2.7275,1211.4,60.19,976.174,2781.01,0.0261813,3.719000101
2018/11/12,0.39099,0.38342,0.30184,3.64175,3.751,3.6737,1.13494,2.7275,1205.55,59.93,966.412,2726.22,0.0261413,3.788000107
2018/11/13,0.39099,0.38345,0.30134,3.64225,3.75085,3.6737,1.13793,2.71875,1202.1,55.69,966.021,2722.18,0.0261613,4.100999832
2018/11/14,0.38965,0.38358,0.3011295,3.64355,3.75185,3.67375,1.14096,2.79861,1203.25,56.25,968.141,2701.58,0.02629,4.836999893
2018/11/15,0.391,0.38351,0.30132,3.64255,3.75165,3.6737,1.14167,2.85,1211.85,56.46,980.854,2730.2,0.0264,4.038000107
2018/11/16,0.39099,0.38398,0.30119,3.64175,3.75205,3.6737,1.14913,2.85,1222.4,56.46,986.305,2736.27,0.026445,4.271999836
2018/11/19,0.39098,0.38303,0.3007495,3.64225,3.7517,3.6737,1.15497,2.85,1221.6,57.2,988.309,2690.73,0.0264581,4.699999809
2018/11/20,0.391,0.38395,0.30093,3.64225,3.75165,3.6737,1.15099,2.71625,1223,53.21,972.583,2641.89,0.0265313,4.522999763
2018/11/21,0.39098,0.38399,0.3008995,3.64225,3.75195,3.6736,1.14925,2.7225,1226.1,50.22,975.04,2649.93,0.0267694,4.451000214
2018/11/22,0.39104,0.383765,0.30115,3.64325,3.75175,3.67375,1.15043,2.81597,1226.1,50.22,975.992,2649.93,0.0268925,4.379500151
2018/11/23,0.38983,0.38418,0.3010205,3.64355,3.7519,3.6736,1.14407,2.81597,1223.65,50.22,969.17,2632.56,0.0269119,4.308000088
2018/11/26,0.38984,0.383735,0.30092,3.64325,3.75185,3.67315,1.14351,2.81597,1223.4,51.38,976.573,2673.45,0.0270681,4.248000145
2018/11/27,0.39549,0.38443,0.3009795,3.64255,3.75205,3.6739,1.13831,2.81125,1221.2,51.56,980.163,2682.17,0.02706,4.262000084
2018/11/28,0.38975,0.38468,0.3008825,3.64175,3.7517,3.673781,1.13671,2.8025,1213.25,50.29,991.671,2743.79,0.0270663,4.715000153
2018/11/29,0.39052,0.38343,0.30081,3.64225,3.7518,3.67385,1.14781,2.6675,1226.25,51.45,998.052,2737.76,0.0273813,4.645999908
2018/11/30,0.38979,0.38444,0.3007195,3.64225,3.75235,3.674,1.14147,2.6675,1217.55,50.93,994.717,2760.17,0.0273613,4.611999989
2018/12/3,0.39549,0.384545,0.300938,3.64125,3.7546,3.67445,1.14419,2.6675,1230.3,52.95,1016.87,2790.37,0.0275125,4.339000225
